student,2018-09-26/01,2018-10-03/01,2018-10-03/02,2018-10-10/02,2018-10-17/03,2018-10-24/03,2018-10-24/04,2018-10-31/04,2018-10-31/05,2018-11-07/05,2018-11-07/06,2018-11-14/06,2018-11-14/07,2018-11-21/07
296, 2,0, 0, 1.5, 0, 1.5, 2,0, 0, 1.5, 0,0,0,0
239, 0, 1.5, 0, 0, 0, 1.5, 0, 1.5, 0, 1.5, 2,0,0,0
234, 2,0, 2,0, 0, 0, 0, 0, 0, 0, 2,0,0,0
170, 0, 1.5, 0, 0, 0, 0, 0, 0, 0, 0, 0,0,0,0
269, 2,0, 2,0, 0, 0, 0, 1.5, 2,0, 2,0,0,0
153, 2,0, 0, 0, 0, 0, 2,0, 0, 1.5, 2,0,0,0
146, 2,0, 0, 1.5, 0, 1.5, 0, 1.5, 2,0, 2,0,0,0
198,0, 1.5, 0, 0, 0, 1.5, 2,0, 2,0, 2,0,0,0
217, 0, 0, 0, 0, 0, 0, 0, 1.5, 0, 0, 2,0,0,0
111, 0, 1.5, 0, 0, 0, 0, 2,0, 2,0, 2,0,0,0
287, 0, 1.5, 0, 1.5, 0, 1.5, 0, 0, 2,0, 0,0,0,0
213, 0, 1.5, 0, 1.5, 0, 1.5, 0, 0, 0, 0, 2,0,0,0
258, 2,0, 0, 1.5, 0, 0, 2,0, 0, 0, 2,0,0,0
278, 0, 1.5, 0, 1.5, 0, 1.5, 2,0, 0, 1.5, 0,0,0,0
233, 2,0, 2,0, 2,0, 2,0, 0, 1.5, 2,0,0,0
159, 2,0, 0, 1.5, 0, 0, 2,0, 0, 1.5, 2,0,0,0
300, 0, 1.5, 0, 1.5, 0, 1.5, 0, 0, 0, 1.5, 2,0,0,0
183, 0, 1.5, 0, 0, 0, 1.5, 0, 1.5, 0, 1.5, 2,0,0,0
237, 2,0, 0, 1.5, 0, 1.5, 2,0, 0, 0, 0,0,0,0
275,0, 1.5, 0, 1.5, 0, 1.5, 2,0, 2,0, 2,0,0,0
262,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0,0,0
115, 0, 1.5, 0, 1.5, 0, 0, 2,0, 0, 0, 2,0,0,0
280,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0,0,0
197, 2,0, 0, 1.5, 2,0, 2,0, 0, 1.5, 2,0,0,0
272, 0, 1.5, 0, 1.5, 0, 0, 0, 1.5, 0, 0, 0,0,0,0
181, 2,0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0,0,0
174,0,0,0, 0, 2,0, 0, 1.5, 2,0, 2,0,0,0
185, 2,0, 0, 1.5, 0, 0, 0, 0, 0, 0, 2,0,0,0
148, 2,0, 0, 1.5, 0, 1.5, 2,0, 2,0, 2,0,0,0
202, 2,0, 0, 1.5, 2,0, 0, 1.5, 0, 0, 2,0,0,0
124, 0, 1.5, 0, 0, 0, 0, 0, 1.5, 0, 1.5, 0,0,0,0
238, 0, 1.5, 0, 1.5, 0, 0, 2,0, 0, 0, 2,0,0,0
243, 2,0, 2,0, 2,0, 2,0, 2,0, 0,0,0,0
113, 2,0, 0, 1.5, 0, 0, 2,0, 0, 1.5, 2,0,0,0
214, 2,0, 0, 0, 0, 1.5, 2,0, 2,0, 2,0,0,0
274,0, 1.5, 2,0, 0, 0, 2,0, 2,0, 0,0,0,0
152, 2,0, 0, 1.5, 0, 0, 2,0, 0, 1.5, 2,0,0,0
100, 2,0, 0, 1.5, 0, 0, 0, 1.5, 2,0, 2,0,0,0
193, 0, 0, 0, 1.5, 0, 1.5, 2,0, 2,0, 2,0,0,0
206, 2,0, 0, 1.5, 0, 1.5, 2,0, 2,0, 0,0,0,0
126, 2,0, 0, 1.5, 2,0, 2,0, 2,0, 2,0,0,0
129, 0, 1.5, 0, 1.5, 0, 0, 2,0, 0, 1.5, 0,0,0,0
157, 2,0, 0, 0, 0, 0, 2,0, 2,0, 2,0,0,0
224, 0, 1.5, 2,0, 0, 1.5, 0, 1.5, 2,0, 0,0,0,0
155, 2,0, 0, 0, 0, 1.5, 2,0, 2,0, 2,0,0,0
226, 2,0, 0, 1.5, 0, 1.5, 2,0, 2,0, 0,0,0,0
220, 2,0, 0, 0, 0, 0, 2,0, 2,0, 2,0,0,0
228, 2,0, 0, 0, 0, 1.5, 2,0, 0, 1.5, 0,0,0,0
149, 0, 1.5, 0, 0, 0, 1.5, 2,0, 0, 1.5, 2,0,0,0
186, 2,0, 2,0, 0, 1.5, 0, 0, 2,0, 2,0,0,0
190, 2,0, 0, 1.5, 0, 1.5, 2,0, 2,0, 0,0,0,0
176, 0, 0, 0, 1.5, 0, 0, 2,0, 0, 1.5, 2,0,0,0
211, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0,0,0
195, 2,0, 0, 1.5, 0, 1.5, 0, 1.5, 0, 1.5, 2,0,0,0
236, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0,0,0
107,0, 1.5, 0, 1.5, 0, 0, 2,0, 0, 0, 0,0,0,0
175, 2,0, 0, 1.5, 0, 0, 2,0, 0, 1.5, 2,0,0,0
209, 2,0, 2,0, 2,0, 2,0, 0, 1.5, 2,0,0,0
179,0,0,0, 0, 0, 0, 2,0, 2,0, 2,0,0,0
207, 2,0, 2,0, 0, 1.5, 2,0, 0, 1.5, 2,0,0,0
167,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0,0,0
165, 2,0, 0, 0, 2,0, 2,0, 2,0, 2,0,0,0
294, 0, 1.5, 2,0, 0, 0, 2,0, 0, 1.5, 2,0,0,0
151, 0, 1.5, 0, 0, 0, 0, 2,0, 0, 1.5, 2,0,0,0
283, 2,0, 0, 1.5, 0, 1.5, 0, 1.5, 0, 1.5, 2,0,0,0
232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0,0,0
299, 2,0, 2,0, 0, 0, 0, 1.5, 0, 1.5, 2,0,0,0
203, 2,0, 0, 1.5, 2,0, 2,0, 2,0, 2,0,0,0
216, 0, 0, 0, 1.5, 2,0, 0, 0, 0, 0, 2,0,0,0
247,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0,0,0
248, 0, 0, 0, 0, 0, 1.5, 2,0, 0, 1.5, 2,0,0,0
261, 2,0, 2,0, 0, 0, 2,0, 2,0, 0,0,0,0
999, 2,2, 2,2, 2, 2, 2,2, 2,2, 2,2,2,2
